,iterations,encoding_dim,quantization_level,sim_metric,accuracy_score,precision_score,recall_score,f1_score,train_time,retrain_time,singlepass_test_time,retrain_test_time,train_encode_time,test_encode_time
0,1,2,1,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,1.5436832904815674,0.0012278556823730469,0.17243266105651855,0.018792390823364258
1,10,2,1,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0017197132110595703,0.0013852119445800781,0.1479036808013916,0.01739025115966797
2,100,2,1,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013496875762939453,0.0014879703521728516,0.13893771171569824,0.018305301666259766
3,1,2,1,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001020669937133789,0.0010516643524169922,0.1458277702331543,0.019726991653442383
4,10,2,1,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010499954223632812,0.0011794567108154297,0.14303159713745117,0.01917243003845215
5,100,2,1,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010411739349365234,0.001169443130493164,0.14404511451721191,0.018959999084472656
6,1,2,2,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001302480697631836,0.0012500286102294922,0.15152645111083984,0.018442153930664062
7,10,2,2,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0012655258178710938,0.0014011859893798828,0.14815831184387207,0.017802715301513672
8,100,2,2,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013310909271240234,0.0015070438385009766,0.14165711402893066,0.019213199615478516
9,1,2,2,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001108407974243164,0.0010247230529785156,0.15516304969787598,0.02061629295349121
10,10,2,2,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010676383972167969,0.0009553432464599609,0.1497189998626709,0.01939845085144043
11,100,2,2,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009748935699462891,0.0011942386627197266,0.14133715629577637,0.01961684226989746
12,1,2,4,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0012938976287841797,0.001234292984008789,0.1400454044342041,0.018889665603637695
13,10,2,4,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0012974739074707031,0.0013484954833984375,0.13636302947998047,0.019354581832885742
14,100,2,4,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013377666473388672,0.001312255859375,0.1445293426513672,0.019806623458862305
15,1,2,4,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009748935699462891,0.0009093284606933594,0.14001917839050293,0.01852560043334961
16,10,2,4,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009367465972900391,0.0009281635284423828,0.13579607009887695,0.016339540481567383
17,100,2,4,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009276866912841797,0.0011758804321289062,0.14006495475769043,0.01791977882385254
18,1,2,8,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013685226440429688,0.001383066177368164,0.15061402320861816,0.020264148712158203
19,10,2,8,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013637542724609375,0.001363515853881836,0.1470322608947754,0.019227027893066406
20,100,2,8,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013251304626464844,0.0014584064483642578,0.15007615089416504,0.01988053321838379
21,1,2,8,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010280609130859375,0.0010194778442382812,0.14901471138000488,0.019919633865356445
22,10,2,8,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010275840759277344,0.0011391639709472656,0.15000200271606445,0.019586801528930664
23,100,2,8,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009553432464599609,0.00128936767578125,0.14644408226013184,0.01916980743408203
24,1,2,16,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0014340877532958984,0.0014023780822753906,0.14916157722473145,0.02118849754333496
25,10,2,16,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001374959945678711,0.001379251480102539,0.14783287048339844,0.019747018814086914
26,100,2,16,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013782978057861328,0.001506805419921875,0.14610910415649414,0.019026756286621094
27,1,2,16,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010745525360107422,0.001039266586303711,0.1523127555847168,0.020306110382080078
28,10,2,16,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010471343994140625,0.0009789466857910156,0.15138721466064453,0.02018284797668457
29,100,2,16,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0009982585906982422,0.001237630844116211,0.14665865898132324,0.019452571868896484
30,1,2,32,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0014200210571289062,0.001506805419921875,0.1447007656097412,0.020270586013793945
31,10,2,32,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0015263557434082031,0.0014178752899169922,0.15030694007873535,0.01846790313720703
32,100,2,32,cos,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0013811588287353516,0.001413583755493164,0.15067672729492188,0.019421100616455078
33,1,2,32,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001024007797241211,0.001004934310913086,0.14460039138793945,0.01813960075378418
34,10,2,32,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.001026153564453125,0.0010561943054199219,0.14322376251220703,0.01848292350769043
35,100,2,32,,0.615916955017301,0.3763440860215054,0.3977272727272727,0.38674033149171266,0,0,0.0010669231414794922,0.0012848377227783203,0.14696788787841797,0.01852130889892578
36,1,10,1,cos,0.6055363321799307,0.2903225806451613,0.20454545454545456,0.24000000000000005,0,0,0.00139617919921875,0.0013606548309326172,0.14441871643066406,0.0193789005279541
37,10,10,1,cos,0.6089965397923875,0.3563218390804598,0.3522727272727273,0.3542857142857143,0,0,0.0013933181762695312,0.0014717578887939453,0.1433558464050293,0.016911983489990234
38,100,10,1,cos,0.5951557093425606,0.2835820895522388,0.2159090909090909,0.24516129032258066,0,0,0.0014865398406982422,0.0014276504516601562,0.15041279792785645,0.019574403762817383
39,1,10,1,,0.5467128027681661,0.3825136612021858,0.7954545454545454,0.5166051660516605,0,0,0.0010113716125488281,0.0010089874267578125,0.1453685760498047,0.01889824867248535
40,10,10,1,,0.615916955017301,0.35802469135802467,0.32954545454545453,0.3431952662721893,0,0,0.001028299331665039,0.0010166168212890625,0.14232540130615234,0.018678665161132812
41,100,10,1,,0.6955017301038062,0.5,0.4318181818181818,0.46341463414634143,0,0,0.0010907649993896484,0.0012807846069335938,0.14172744750976562,0.0184628963470459
42,1,10,2,cos,0.5640138408304498,0.3680555555555556,0.6022727272727273,0.45689655172413796,0,0,0.0013959407806396484,0.0013720989227294922,0.14661669731140137,0.019144535064697266
43,10,10,2,cos,0.5882352941176471,0.3176470588235294,0.3068181818181818,0.3121387283236994,0,0,0.0014009475708007812,0.001355886459350586,0.1443934440612793,0.018645763397216797
44,100,10,2,cos,0.5640138408304498,0.3680555555555556,0.6022727272727273,0.45689655172413796,0,0,0.0014154911041259766,0.0013997554779052734,0.14351272583007812,0.018694639205932617
45,1,10,2,,0.6539792387543253,0.4523809523809524,0.6477272727272727,0.5327102803738318,0,0,0.0009760856628417969,0.0009775161743164062,0.13985848426818848,0.017818212509155273
46,10,10,2,,0.5570934256055363,0.26744186046511625,0.26136363636363635,0.26436781609195403,0,0,0.0010101795196533203,0.000980377197265625,0.1378176212310791,0.017933368682861328
47,100,10,2,,0.6885813148788927,0.4864864864864865,0.4090909090909091,0.44444444444444453,0,0,0.0009806156158447266,0.0011556148529052734,0.13759350776672363,0.01748180389404297
48,1,10,4,cos,0.7058823529411765,0.6666666666666666,0.06818181818181818,0.12371134020618554,0,0,0.0012998580932617188,0.001283884048461914,0.13764071464538574,0.01749110221862793
49,10,10,4,cos,0.5121107266435986,0.35195530726256985,0.7159090909090909,0.4719101123595506,0,0,0.0012624263763427734,0.0012574195861816406,0.13495707511901855,0.016837120056152344
50,100,10,4,cos,0.6885813148788927,0.42857142857142855,0.06818181818181818,0.1176470588235294,0,0,0.00139617919921875,0.0014317035675048828,0.1443619728088379,0.018131494522094727
51,1,10,4,,0.643598615916955,0.42990654205607476,0.5227272727272727,0.47179487179487173,0,0,0.0010447502136230469,0.0010197162628173828,0.14620256423950195,0.01840353012084961
52,10,10,4,,0.6470588235294118,0.4326923076923077,0.5113636363636364,0.46875,0,0,0.0010693073272705078,0.0010445117950439453,0.14370036125183105,0.018693208694458008
53,100,10,4,,0.6505190311418685,0.4084507042253521,0.32954545454545453,0.3647798742138365,0,0,0.001007080078125,0.0012357234954833984,0.14301466941833496,0.017623424530029297
54,1,10,8,cos,0.43944636678200694,0.32710280373831774,0.7954545454545454,0.46357615894039733,0,0,0.0013861656188964844,0.0013620853424072266,0.14532065391540527,0.019034147262573242
55,10,10,8,cos,0.6505190311418685,0.43157894736842106,0.4659090909090909,0.44808743169398907,0,0,0.001377105712890625,0.0013568401336669922,0.14277029037475586,0.01776862144470215
56,100,10,8,cos,0.5882352941176471,0.26865671641791045,0.20454545454545456,0.23225806451612901,0,0,0.0014476776123046875,0.0014369487762451172,0.14365553855895996,0.018803834915161133
57,1,10,8,,0.5259515570934256,0.36312849162011174,0.7386363636363636,0.48689138576779023,0,0,0.001039743423461914,0.0010077953338623047,0.1455378532409668,0.019297122955322266
58,10,10,8,,0.5467128027681661,0.3630573248407643,0.6477272727272727,0.46530612244897956,0,0,0.001046895980834961,0.0010294914245605469,0.14303898811340332,0.01861119270324707
59,100,10,8,,0.6055363321799307,0.25925925925925924,0.1590909090909091,0.19718309859154928,0,0,0.0010259151458740234,0.0012056827545166016,0.14337444305419922,0.018697500228881836
60,1,10,16,cos,0.6816608996539792,0.43333333333333335,0.14772727272727273,0.22033898305084748,0,0,0.0013058185577392578,0.001271963119506836,0.13922667503356934,0.017606496810913086
61,10,10,16,cos,0.6920415224913494,0.4857142857142857,0.19318181818181818,0.2764227642276423,0,0,0.0013103485107421875,0.0012936592102050781,0.1378920078277588,0.01696014404296875
62,100,10,16,cos,0.6643598615916955,0.449438202247191,0.45454545454545453,0.45197740112994345,0,0,0.0012450218200683594,0.001314401626586914,0.1367473602294922,0.016706228256225586
63,1,10,16,,0.5605536332179931,0.37888198757763975,0.6931818181818182,0.4899598393574297,0,0,0.0009372234344482422,0.0009179115295410156,0.13622784614562988,0.017593860626220703
64,10,10,16,,0.5813148788927336,0.3987730061349693,0.7386363636363636,0.5179282868525895,0,0,0.0009357929229736328,0.0009584426879882812,0.13245749473571777,0.01666569709777832
65,100,10,16,,0.6193771626297578,0.4166666666666667,0.625,0.5,0,0,0.0009512901306152344,0.0011250972747802734,0.1385207176208496,0.01644420623779297
66,1,10,32,cos,0.6089965397923875,0.4,0.5681818181818182,0.4694835680751174,0,0,0.001260519027709961,0.0012445449829101562,0.1355116367340088,0.016534090042114258
67,10,10,32,cos,0.657439446366782,0.39622641509433965,0.23863636363636365,0.29787234042553196,0,0,0.0012428760528564453,0.0012209415435791016,0.13368821144104004,0.016611814498901367
68,100,10,32,cos,0.6262975778546713,0.2619047619047619,0.125,0.16923076923076924,0,0,0.0012726783752441406,0.0014727115631103516,0.13381314277648926,0.01654672622680664
69,1,10,32,,0.698961937716263,0.5454545454545454,0.06818181818181818,0.12121212121212122,0,0,0.0010685920715332031,0.0010187625885009766,0.14627671241760254,0.01959228515625
70,10,10,32,,0.6608996539792388,0.14285714285714285,0.022727272727272728,0.0392156862745098,0,0,0.0010461807250976562,0.0010135173797607422,0.14273881912231445,0.018641233444213867
71,100,10,32,,0.7162629757785467,0.5882352941176471,0.22727272727272727,0.32786885245901637,0,0,0.0010020732879638672,0.0012335777282714844,0.13988852500915527,0.017711162567138672
72,1,100,1,cos,0.6470588235294118,0.43859649122807015,0.5681818181818182,0.4950495049504951,0,0,0.0014140605926513672,0.0013980865478515625,0.15235304832458496,0.020911693572998047
73,10,100,1,cos,0.6366782006920415,0.43410852713178294,0.6363636363636364,0.5161290322580645,0,0,0.0013723373413085938,0.0013816356658935547,0.15078306198120117,0.019808292388916016
74,100,100,1,cos,0.7197231833910035,0.5421686746987951,0.5113636363636364,0.5263157894736842,0,0,0.0014410018920898438,0.001500844955444336,0.1496601104736328,0.02040553092956543
75,1,100,1,,0.6401384083044983,0.43333333333333335,0.5909090909090909,0.5,0,0,0.001066446304321289,0.0010578632354736328,0.16085481643676758,0.02270340919494629
76,10,100,1,,0.7197231833910035,0.5421686746987951,0.5113636363636364,0.5263157894736842,0,0,0.0010707378387451172,0.0010004043579101562,0.15588951110839844,0.021066665649414062
77,100,100,1,,0.7162629757785467,0.532608695652174,0.5568181818181818,0.5444444444444444,0,0,0.0010769367218017578,0.0012481212615966797,0.15549492835998535,0.021513700485229492
78,1,100,2,cos,0.6539792387543253,0.44545454545454544,0.5568181818181818,0.4949494949494949,0,0,0.0013878345489501953,0.0013284683227539062,0.15415668487548828,0.022416114807128906
79,10,100,2,cos,0.7335640138408305,0.5632183908045977,0.5568181818181818,0.5599999999999999,0,0,0.0013496875762939453,0.0013043880462646484,0.1526181697845459,0.021404743194580078
80,100,100,2,cos,0.7058823529411765,0.5154639175257731,0.5681818181818182,0.5405405405405405,0,0,0.001329183578491211,0.0013298988342285156,0.14763832092285156,0.02066826820373535
81,1,100,2,,0.7024221453287197,0.5092592592592593,0.625,0.5612244897959184,0,0,0.0009572505950927734,0.0009357929229736328,0.1483016014099121,0.020975828170776367
82,10,100,2,,0.6851211072664359,0.4838709677419355,0.5113636363636364,0.4972375690607735,0,0,0.0009753704071044922,0.0009868144989013672,0.14493894577026367,0.01895308494567871
83,100,100,2,,0.726643598615917,0.5529411764705883,0.5340909090909091,0.5433526011560694,0,0,0.001047372817993164,0.001172780990600586,0.15646076202392578,0.021229028701782227
84,1,100,4,cos,0.6366782006920415,0.432,0.6136363636363636,0.5070422535211268,0,0,0.001317739486694336,0.0012767314910888672,0.1468505859375,0.020382404327392578
85,10,100,4,cos,0.7370242214532872,0.5909090909090909,0.4431818181818182,0.5064935064935066,0,0,0.0012900829315185547,0.0012552738189697266,0.14700889587402344,0.019867420196533203
86,100,100,4,cos,0.7335640138408305,0.5647058823529412,0.5454545454545454,0.5549132947976878,0,0,0.0012819766998291016,0.0013241767883300781,0.14633440971374512,0.020608901977539062
87,1,100,4,,0.6643598615916955,0.4594594594594595,0.5795454545454546,0.5125628140703518,0,0,0.0009853839874267578,0.0009551048278808594,0.14775919914245605,0.02112293243408203
