,iterations,encoding_dim,quantization_level,sim_metric,accuracy_score,precision_score,recall_score,f1_score,train_time,retrain_time,singlepass_test_time,retrain_test_time,train_encode_time,test_encode_time
88,10,100,4,,0.6816608996539792,0.4803921568627451,0.5568181818181818,0.5157894736842105,0,0,0.0009560585021972656,0.0010478496551513672,0.14562058448791504,0.019449710845947266
89,100,100,4,,0.6816608996539792,0.48148148148148145,0.5909090909090909,0.5306122448979591,0,0,0.0008995532989501953,0.0011713504791259766,0.14549589157104492,0.0189361572265625
90,1,100,8,cos,0.6505190311418685,0.4368932038834951,0.5113636363636364,0.4712041884816754,0,0,0.0013165473937988281,0.001314401626586914,0.1469271183013916,0.020641326904296875
91,10,100,8,cos,0.6470588235294118,0.4435483870967742,0.625,0.5188679245283019,0,0,0.0012400150299072266,0.0012302398681640625,0.1453092098236084,0.018526554107666016
92,100,100,8,cos,0.7058823529411765,0.5384615384615384,0.23863636363636365,0.3307086614173228,0,0,0.0013432502746582031,0.0014891624450683594,0.14110875129699707,0.018391132354736328
93,1,100,8,,0.6955017301038062,0.5,0.5454545454545454,0.5217391304347826,0,0,0.0010502338409423828,0.0010390281677246094,0.15610408782958984,0.022701263427734375
94,10,100,8,,0.7474048442906575,0.7027027027027027,0.29545454545454547,0.416,0,0,0.0010814666748046875,0.0010790824890136719,0.15442514419555664,0.022458314895629883
95,100,100,8,,0.698961937716263,0.5061728395061729,0.4659090909090909,0.485207100591716,0,0,0.0010154247283935547,0.0011472702026367188,0.1527252197265625,0.020737648010253906
96,1,100,16,cos,0.6539792387543253,0.45,0.6136363636363636,0.5192307692307692,0,0,0.001298666000366211,0.0013897418975830078,0.14843273162841797,0.020830631256103516
97,10,100,16,cos,0.726643598615917,0.5494505494505495,0.5681818181818182,0.558659217877095,0,0,0.0013327598571777344,0.001363992691040039,0.14323067665100098,0.019937753677368164
98,100,100,16,cos,0.7162629757785467,0.5652173913043478,0.29545454545454547,0.3880597014925373,0,0,0.0013356208801269531,0.0014264583587646484,0.14820241928100586,0.020566940307617188
99,1,100,16,,0.657439446366782,0.4580152671755725,0.6818181818181818,0.547945205479452,0,0,0.0008950233459472656,0.0012118816375732422,0.14829111099243164,0.019647598266601562
100,10,100,16,,0.6366782006920415,0.42857142857142855,0.5795454545454546,0.49275362318840576,0,0,0.0012021064758300781,0.0009698867797851562,0.14478302001953125,0.02034139633178711
101,100,100,16,,0.7474048442906575,0.6027397260273972,0.5,0.546583850931677,0,0,0.0009844303131103516,0.00115966796875,0.14474010467529297,0.020511865615844727
102,1,100,32,cos,0.6920415224913494,0.49504950495049505,0.5681818181818182,0.5291005291005291,0,0,0.00130462646484375,0.001262664794921875,0.14869308471679688,0.020798206329345703
103,10,100,32,cos,0.6782006920415224,0.4778761061946903,0.6136363636363636,0.5373134328358209,0,0,0.0013511180877685547,0.0012788772583007812,0.15044808387756348,0.02091836929321289
104,100,100,32,cos,0.7474048442906575,0.6415094339622641,0.38636363636363635,0.48226950354609927,0,0,0.001310586929321289,0.0013136863708496094,0.14520692825317383,0.019769906997680664
105,1,100,32,,0.6816608996539792,0.4818181818181818,0.6022727272727273,0.5353535353535355,0,0,0.0012135505676269531,0.000990152359008789,0.1465010643005371,0.020009756088256836
106,10,100,32,,0.6747404844290658,0.4673913043478261,0.48863636363636365,0.47777777777777786,0,0,0.0009753704071044922,0.0010051727294921875,0.14550495147705078,0.019703388214111328
107,100,100,32,,0.6470588235294118,0.4435483870967742,0.625,0.5188679245283019,0,0,0.0009829998016357422,0.001201629638671875,0.1461644172668457,0.0203702449798584
108,1,1000,1,cos,0.6955017301038062,0.5,0.625,0.5555555555555556,0,0,0.001332998275756836,0.0012664794921875,0.18733716011047363,0.031225204467773438
109,10,1000,1,cos,0.6747404844290658,0.47619047619047616,0.6818181818181818,0.5607476635514018,0,0,0.0013670921325683594,0.0012750625610351562,0.1662452220916748,0.027793407440185547
110,100,1000,1,cos,0.6262975778546713,0.421875,0.6136363636363636,0.5,0,0,0.0013315677642822266,0.0013120174407958984,0.18015623092651367,0.03163456916809082
111,1,1000,1,,0.6955017301038062,0.5,0.6136363636363636,0.5510204081632653,0,0,0.0009839534759521484,0.0009388923645019531,0.1807544231414795,0.03173041343688965
112,10,1000,1,,0.7058823529411765,0.5132743362831859,0.6590909090909091,0.5771144278606964,0,0,0.001007080078125,0.0010728836059570312,0.18076038360595703,0.03157639503479004
113,100,1000,1,,0.643598615916955,0.43478260869565216,0.5681818181818182,0.49261083743842365,0,0,0.0012559890747070312,0.001241445541381836,0.18312716484069824,0.03192496299743652
114,1,1000,2,cos,0.7301038062283737,0.5531914893617021,0.5909090909090909,0.5714285714285714,0,0,0.0015158653259277344,0.001352071762084961,0.19397377967834473,0.03254842758178711
115,10,1000,2,cos,0.6020761245674741,0.4068965517241379,0.6704545454545454,0.5064377682403434,0,0,0.0013699531555175781,0.0013701915740966797,0.18970084190368652,0.03355121612548828
116,100,1000,2,cos,0.6505190311418685,0.4424778761061947,0.5681818181818182,0.4975124378109454,0,0,0.0015327930450439453,0.0013966560363769531,0.19015145301818848,0.033141374588012695
117,1,1000,2,,0.7231833910034602,0.5408163265306123,0.6022727272727273,0.5698924731182796,0,0,0.001031637191772461,0.0010287761688232422,0.19417095184326172,0.03176760673522949
118,10,1000,2,,0.6816608996539792,0.484375,0.7045454545454546,0.5740740740740741,0,0,0.0012135505676269531,0.0009706020355224609,0.18554353713989258,0.03257131576538086
119,100,1000,2,,0.671280276816609,0.46956521739130436,0.6136363636363636,0.5320197044334976,0,0,0.001026153564453125,0.0012488365173339844,0.18584489822387695,0.03132343292236328
120,1,1000,4,cos,0.698961937716263,0.5045871559633027,0.625,0.5583756345177665,0,0,0.001682281494140625,0.0013625621795654297,0.17664003372192383,0.02793574333190918
121,10,1000,4,cos,0.7058823529411765,0.5145631067961165,0.6022727272727273,0.5549738219895288,0,0,0.001378774642944336,0.0013315677642822266,0.17479968070983887,0.02862238883972168
122,100,1000,4,cos,0.6955017301038062,0.5,0.7045454545454546,0.5849056603773585,0,0,0.0014393329620361328,0.0014824867248535156,0.17203640937805176,0.02794957160949707
123,1,1000,4,,0.7231833910034602,0.5344827586206896,0.7045454545454546,0.607843137254902,0,0,0.0010807514190673828,0.0010666847229003906,0.17587685585021973,0.026866912841796875
124,10,1000,4,,0.7093425605536332,0.5172413793103449,0.6818181818181818,0.5882352941176471,0,0,0.0010352134704589844,0.0010361671447753906,0.16901087760925293,0.02716374397277832
125,100,1000,4,,0.6747404844290658,0.4732142857142857,0.6022727272727273,0.53,0,0,0.001020669937133789,0.0013797283172607422,0.1692650318145752,0.027897357940673828
126,1,1000,8,cos,0.7474048442906575,0.5824175824175825,0.6022727272727273,0.5921787709497207,0,0,0.0016448497772216797,0.0015208721160888672,0.18574237823486328,0.028397321701049805
127,10,1000,8,cos,0.7024221453287197,0.5086206896551724,0.6704545454545454,0.5784313725490196,0,0,0.0014622211456298828,0.0014295578002929688,0.1817913055419922,0.02910447120666504
128,100,1000,8,cos,0.6782006920415224,0.47706422018348627,0.5909090909090909,0.5279187817258884,0,0,0.0014145374298095703,0.0014154911041259766,0.1774740219116211,0.02790069580078125
129,1,1000,8,,0.6955017301038062,0.5,0.7272727272727273,0.5925925925925926,0,0,0.0010509490966796875,0.0010704994201660156,0.19370102882385254,0.03182363510131836
130,10,1000,8,,0.6470588235294118,0.45569620253164556,0.8181818181818182,0.5853658536585367,0,0,0.0011794567108154297,0.001310110092163086,0.18291449546813965,0.028815746307373047
131,100,1000,8,,0.6608996539792388,0.45098039215686275,0.5227272727272727,0.48421052631578954,0,0,0.0010447502136230469,0.0011973381042480469,0.17520809173583984,0.02833700180053711
132,1,1000,16,cos,0.7301038062283737,0.5454545454545454,0.6818181818181818,0.6060606060606061,0,0,0.0014095306396484375,0.0013608932495117188,0.17509222030639648,0.028477191925048828
133,10,1000,16,cos,0.6920415224913494,0.4957983193277311,0.6704545454545454,0.5700483091787439,0,0,0.0013885498046875,0.0013866424560546875,0.16959810256958008,0.02748727798461914
134,100,1000,16,cos,0.6782006920415224,0.4752475247524752,0.5454545454545454,0.5079365079365079,0,0,0.0014226436614990234,0.0014243125915527344,0.18861746788024902,0.032784461975097656
135,1,1000,16,,0.71280276816609,0.5210084033613446,0.7045454545454546,0.5990338164251209,0,0,0.001005411148071289,0.0010247230529785156,0.1745738983154297,0.028600692749023438
136,10,1000,16,,0.7058823529411765,0.5148514851485149,0.5909090909090909,0.5502645502645503,0,0,0.0010471343994140625,0.0010800361633300781,0.1715526580810547,0.028339862823486328
137,100,1000,16,,0.6643598615916955,0.4594594594594595,0.5795454545454546,0.5125628140703518,0,0,0.0010402202606201172,0.0011720657348632812,0.18912792205810547,0.03275251388549805
138,1,1000,32,cos,0.7231833910034602,0.5408163265306123,0.6022727272727273,0.5698924731182796,0,0,0.0012614727020263672,0.0012943744659423828,0.1752631664276123,0.029807090759277344
139,10,1000,32,cos,0.6539792387543253,0.4594594594594595,0.7727272727272727,0.576271186440678,0,0,0.0012738704681396484,0.0012733936309814453,0.17280149459838867,0.029795408248901367
140,100,1000,32,cos,0.6747404844290658,0.4745762711864407,0.6363636363636364,0.5436893203883495,0,0,0.0012462139129638672,0.0014705657958984375,0.17302727699279785,0.030387163162231445
141,1,1000,32,,0.7301038062283737,0.5480769230769231,0.6477272727272727,0.59375,0,0,0.0010287761688232422,0.0009250640869140625,0.16853594779968262,0.028148174285888672
142,10,1000,32,,0.7024221453287197,0.509090909090909,0.6363636363636364,0.5656565656565656,0,0,0.0009906291961669922,0.0009262561798095703,0.16402816772460938,0.025823593139648438
143,100,1000,32,,0.6747404844290658,0.47,0.5340909090909091,0.5,0,0,0.0009250640869140625,0.0011718273162841797,0.15800142288208008,0.02603602409362793
144,1,10000,1,cos,0.6955017301038062,0.0,0.0,0.0,0,0,0.01149439811706543,0.0013873577117919922,1.7054698467254639,0.43000292778015137
145,10,10000,1,cos,0.4844290657439446,0.3702127659574468,0.9886363636363636,0.5386996904024768,0,0,0.0015256404876708984,0.0013530254364013672,1.8104372024536133,0.42248988151550293
146,100,10000,1,cos,0.6643598615916955,0.46938775510204084,0.7840909090909091,0.5872340425531916,0,0,0.0014162063598632812,0.0014050006866455078,1.7275142669677734,0.3995239734649658
147,1,10000,1,,0.5086505190311419,0.3794642857142857,0.9659090909090909,0.5448717948717948,0,0,0.0012288093566894531,0.0010423660278320312,1.8115780353546143,0.42267847061157227
148,10,10000,1,,0.754325259515571,0.9473684210526315,0.20454545454545456,0.33644859813084116,0,0,0.0010461807250976562,0.000986337661743164,1.7021524906158447,0.3971211910247803
149,100,10000,1,,0.7093425605536332,0.5222222222222223,0.5340909090909091,0.5280898876404494,0,0,0.0010340213775634766,0.0012395381927490234,1.69722318649292,0.3992459774017334
150,1,10000,2,cos,0.6955017301038062,0.0,0.0,0.0,0,0,0.0015716552734375,0.0014090538024902344,1.697176218032837,0.40331172943115234
151,10,10000,2,cos,0.5778546712802768,0.4105263157894737,0.8863636363636364,0.5611510791366906,0,0,0.0016810894012451172,0.0014107227325439453,1.818354845046997,0.4239497184753418
152,100,10000,2,cos,0.7370242214532872,0.573170731707317,0.5340909090909091,0.5529411764705883,0,0,0.0017228126525878906,0.0013918876647949219,1.7877404689788818,0.4123671054840088
153,1,10000,2,,0.7439446366782007,1.0,0.1590909090909091,0.2745098039215686,0,0,0.0012218952178955078,0.001096487045288086,1.7824113368988037,0.41631650924682617
154,10,10000,2,,0.5743944636678201,0.41379310344827586,0.9545454545454546,0.577319587628866,0,0,0.0012454986572265625,0.0010330677032470703,1.7821533679962158,0.41899609565734863
155,100,10000,2,,0.6124567474048442,0.425,0.7727272727272727,0.5483870967741935,0,0,0.0011563301086425781,0.0012516975402832031,1.7458899021148682,0.40894031524658203
156,1,10000,4,cos,0.6955017301038062,0.0,0.0,0.0,0,0,0.001703023910522461,0.0015132427215576172,1.9079172611236572,0.44542646408081055
157,10,10000,4,cos,0.7197231833910035,0.5289256198347108,0.7272727272727273,0.6124401913875598,0,0,0.0015990734100341797,0.0013689994812011719,1.7988407611846924,0.40772080421447754
158,100,10000,4,cos,0.6124567474048442,0.42857142857142855,0.8181818181818182,0.5625,0,0,0.001542806625366211,0.0016062259674072266,1.7443687915802002,0.4065096378326416
159,1,10000,4,,0.6955017301038062,0.0,0.0,0.0,0,0,0.0013730525970458984,0.0010707378387451172,1.8277075290679932,0.42580151557922363
160,10,10000,4,,0.5640138408304498,0.40404040404040403,0.9090909090909091,0.5594405594405594,0,0,0.0011446475982666016,0.0010385513305664062,1.7415187358856201,0.4069976806640625
161,100,10000,4,,0.6332179930795848,0.4423076923076923,0.7840909090909091,0.5655737704918032,0,0,0.0011990070343017578,0.0013883113861083984,1.7525348663330078,0.40665221214294434
162,1,10000,8,cos,0.42560553633217996,0.34523809523809523,0.9886363636363636,0.5117647058823529,0,0,0.0015645027160644531,0.0014338493347167969,1.7940435409545898,0.40767455101013184
163,10,10000,8,cos,0.5467128027681661,0.3961352657004831,0.9318181818181818,0.5559322033898305,0,0,0.0015468597412109375,0.001361846923828125,1.8075320720672607,0.4267082214355469
164,100,10000,8,cos,0.643598615916955,0.4482758620689655,0.7386363636363636,0.5579399141630902,0,0,0.0015411376953125,0.0015468597412109375,1.742809772491455,0.4084756374359131
165,1,10000,8,,0.7508650519031141,0.5727272727272728,0.7159090909090909,0.6363636363636365,0,0,0.0012099742889404297,0.0010073184967041016,1.803917407989502,0.4218759536743164
166,10,10000,8,,0.7889273356401384,0.6551724137931034,0.6477272727272727,0.6514285714285714,0,0,0.001108407974243164,0.0010242462158203125,1.7285566329956055,0.4064760208129883
167,100,10000,8,,0.5709342560553633,0.40625,0.8863636363636364,0.5571428571428573,0,0,0.001184701919555664,0.0012493133544921875,1.736731767654419,0.4067044258117676
168,1,10000,16,cos,0.7647058823529411,0.9166666666666666,0.25,0.3928571428571429,0,0,0.0018596649169921875,0.0013353824615478516,1.7757303714752197,0.4078822135925293
169,10,10000,16,cos,0.7923875432525952,0.6707317073170732,0.625,0.6470588235294118,0,0,0.0015997886657714844,0.001409769058227539,1.7406187057495117,0.40912342071533203
170,100,10000,16,cos,0.6643598615916955,0.46808510638297873,0.75,0.5764192139737991,0,0,0.0015342235565185547,0.001379251480102539,1.7407476902008057,0.4070858955383301
171,1,10000,16,,0.7093425605536332,0.5151515151515151,0.7727272727272727,0.6181818181818182,0,0,0.0012063980102539062,0.0009925365447998047,1.7202708721160889,0.4032149314880371
172,10,10000,16,,0.740484429065744,1.0,0.14772727272727273,0.25742574257425743,0,0,0.001110076904296875,0.0009496212005615234,1.7179315090179443,0.40224313735961914
173,100,10000,16,,0.6782006920415224,0.48175182481751827,0.75,0.5866666666666667,0,0,0.0010683536529541016,0.0012161731719970703,1.7187530994415283,0.40394020080566406
174,1,10000,32,cos,0.7508650519031141,1.0,0.18181818181818182,0.3076923076923077,0,0,0.001466989517211914,0.0013072490692138672,1.8034441471099854,0.41613245010375977
175,10,10000,32,cos,0.7612456747404844,0.9523809523809523,0.22727272727272727,0.36697247706422015,0,0,0.0014946460723876953,0.001373291015625,1.7352595329284668,0.4051382541656494
176,100,10000,32,cos,0.6643598615916955,0.46616541353383456,0.7045454545454546,0.5610859728506788,0,0,0.0014462471008300781,0.001482248306274414,1.7292439937591553,0.40445923805236816
177,1,10000,32,,0.7474048442906575,1.0,0.17045454545454544,0.2912621359223301,0,0,0.0011343955993652344,0.001016855239868164,1.7698791027069092,0.4115159511566162
178,10,10000,32,,0.7335640138408305,0.5486725663716814,0.7045454545454546,0.6169154228855721,0,0,0.0011806488037109375,0.0011425018310546875,1.7648141384124756,0.41292738914489746
179,100,10000,32,,0.6782006920415224,0.48091603053435117,0.7159090909090909,0.5753424657534247,0,0,0.0013165473937988281,0.0015819072723388672,1.8764472007751465,0.45000123977661133
